"0","htmlreg(model_polity, caption = ""Predicting the polity score from assasination success"")
"
"1","<table class=""texreg"" style=""margin: 10px auto;border-collapse: collapse;border-spacing: 0px;caption-side: bottom;color: #000000;border-top: 2px solid #000000;"">
<caption>Predicting the polity score from assasination success</caption>
<thead>
<tr>
<th style=""padding-left: 5px;padding-right: 5px;"">&nbsp;</th>
<th style=""padding-left: 5px;padding-right: 5px;"">Model 1</th>
</tr>
</thead>
<tbody>
<tr style=""border-top: 1px solid #000000;"">
<td style=""padding-left: 5px;padding-right: 5px;"">(Intercept)</td>
<td style=""padding-left: 5px;padding-right: 5px;"">-1.89<sup>&#42;&#42;&#42;</sup></td>
</tr>
<tr>
<td style=""padding-left: 5px;padding-right: 5px;"">&nbsp;</td>
<td style=""padding-left: 5px;padding-right: 5px;"">(0.47)</td>
</tr>
<tr>
<td style=""padding-left: 5px;padding-right: 5px;"">died</td>
<td style=""padding-left: 5px;padding-right: 5px;"">1.13</td>
</tr>
<tr>
<td style=""padding-left: 5px;padding-right: 5px;"">&nbsp;</td>
<td style=""padding-left: 5px;padding-right: 5px;"">(1.00)</td>
</tr>
<tr style=""border-top: 1px solid #000000;"">
<td style=""padding-left: 5px;padding-right: 5px;"">R<sup>2</sup></td>
<td style=""padding-left: 5px;padding-right: 5px;"">0.01</td>
</tr>
<tr>
<td style=""padding-left: 5px;padding-right: 5px;"">Adj. R<sup>2</sup></td>
<td style=""padding-left: 5px;padding-right: 5px;"">0.00</td>
</tr>
<tr style=""border-bottom: 2px solid #000000;"">
<td style=""padding-left: 5px;padding-right: 5px;"">Num. obs.</td>
<td style=""padding-left: 5px;padding-right: 5px;"">250</td>
</tr>
</tbody>
<tfoot>
<tr>
<td style=""font-size: 0.8em;"" colspan=""2""><sup>&#42;&#42;&#42;</sup>p &lt; 0.001; <sup>&#42;&#42;</sup>p &lt; 0.01; <sup>&#42;</sup>p &lt; 0.05</td>
</tr>
</tfoot>
</table>
"
